asignatura|tema|año|convocatoria|ejercicio|tipo_ejercicio
química|enlace químico|2014|Reserva 2|Ejercicio 2, Opción A
química|enlace químico|2014|Reserva 3|Ejercicio 2, Opción A
química|enlace químico|2014|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2014|Septiembre|Ejercicio 2, Opción B
química|enlace químico|2012|Junio|Ejercicio 2, Opción A
química|enlace químico|2012|Reserva 1|Ejercicio 2, Opción A
química|enlace químico|2012|Reserva 3|Ejercicio 3, Opción B
química|enlace químico|2012|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2012|Septiembre|Ejercicio 2, Opción B
química|enlace químico|2019|Junio|Ejercicio 2, Opción B
química|enlace químico|2019|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2019|Reserva 2|Ejercicio 3, Opción A
química|enlace químico|2019|Reserva 3|Ejercicio 2, Opción A
química|enlace químico|2019|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2019|Septiembre|Ejercicio 2, Opción B
química|enlace químico|2022|Junio|Ejercicio B3
química|enlace químico|2022|Reserva 1|Ejercicio B3
química|enlace químico|2022|Reserva 2|Ejercicio B3
química|enlace químico|2022|Reserva 3|Ejercicio B3
química|enlace químico|2022|Reserva 4|Ejercicio B3
química|enlace químico|2022|Julio|Ejercicio B3
química|enlace químico|2002|Reserva 1|Ejercicio 5, Opción A
química|enlace químico|2002|Reserva 1|Ejercicio 3, Opción B
química|enlace químico|2002|Reserva 2|Ejercicio 3, Opción A
química|enlace químico|2002|Reserva 3|Ejercicio 2, Opción B
química|enlace químico|2002|Reserva 4|Ejercicio 3, Opción B
química|enlace químico|2002|Septiembre|Ejercicio 2, Opción A
